radius_arr,dot_radius_arr,time_arr,dot_mass_arr,mass_out_arr,total_mass_arr,luminosity_AGN_arr
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.02036838729872683,5728.976466673205,3272.6516039000066,25892.17826463462,90183690.86678474,902979483.9639364,1585259.2361069205
0.021249809251609162,5728.436418986809,3423.3863513998535,25889.766180395916,94086353.60142352,942107132.2147697,1585259.2361069205
0.022131354098209904,5727.998027310741,3574.1549405645856,25887.813530888754,97989564.79358333,981244558.1960729,1585259.2361069205
0.02301303586962523,5727.640988736839,3724.957378992041,25886.228558551556,101893386.57050359,1020392386.671396,1585259.2361069205
0.0238948658382942,5727.349443148019,3875.793674281765,25884.939584663553,105797868.84517181,1059551120.168674,1585259.2361069205
0.024776853113285306,5727.110905495956,4026.663834035008,25883.890183864674,109703051.95211291,1098721165.4510536,1585259.2361069205
0.025659005094575877,5726.915478248958,4177.567865854727,25883.035624879794,113608968.65850294,1137902853.3887277,1585259.2361069205
0.02654132782278812,5726.755264353029,4328.505777345586,25882.340217444722,117515645.7129545,1177096454.747074,1585259.2361069205
0.027423826250628235,5726.623925404612,4479.477576113956,25881.775315503684,121423105.0470512,1216302191.9224658,1585259.2361069205
0.028306504455136872,5726.51634613525,4630.483269767918,25881.317800874578,125331364.71540749,1255520248.645209,1585259.2361069205
0.02918936580480895,5726.428377513969,4781.522865917256,25880.948922220163,129240439.63538823,1294750777.163132,1585259.2361069205
0.030072413092026136,5726.356638530498,4932.59637217347,25880.653399222585,133150342.17363337,1333993904.2751997,1585259.2361069205
0.030955648638629922,5726.298362158392,5083.703796149761,25880.418726425178,137061082.61325,1373249735.7653022,1585259.2361069205
0.03183907438055226,5726.251274849465,5234.845145461044,25880.234628616436,140972669.52885717,1412518360.4858985,1585259.2361069205
0.032722691936011204,5726.21350166986,5386.020427723943,25880.09263209915,144885110.0882242,1451799853.074214,1585259.2361069205
0.03360650266073055,5726.183491183204,5537.229650556791,25879.985725205155,148798410.2968988,1491094276.5366764,1585259.2361069205
0.03449050769285596,5726.159955642387,5688.472821579632,25879.90808799608,152712575.19709828,1530401684.258924,1585259.2361069205
0.035374707989645884,5726.141823123234,5839.749948414221,25879.854875934572,156627609.0302592,1569722121.7284274,1585259.2361069205
0.03625910435756329,5726.128199028575,5991.061038684023,25879.822045904453,160543515.36986113,1609055627.4573274,1585259.2361069205
0.03714369747704748,5726.118334985847,6142.4061000142165,25879.8062156453,164460297.23172125,1648402234.6945093,1585259.2361069205
0.0380284879229782,5726.111603608966,6293.7851400316895,25879.804549690263,168377957.16398737,1687761971.7185946,1585259.2361069205
0.03891347618163692,5726.1074779347,6445.198166365046,25879.81466642986,172296497.32278693,1727134863.1403632,1585259.2361069205
