radius_arr,dot_radius_arr,time_arr,dot_mass_arr,mass_out_arr,total_mass_arr,luminosity_AGN_arr
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.020210308138811525,1532.528210268427,12699.956436233448,9798.274869703024,126589240.42921358,563387970.8318539,43555.752956118115
0.020449415101873158,1532.5283641852445,12852.807720870213,9798.277268140728,128086919.50962733,570062627.0869751,43555.752956118115
0.02068857577484021,1532.5285641052353,13005.693322358517,9798.279961009779,129584935.22562999,576738998.9204222,43555.752956118115
0.020927790176585654,1532.5288053262261,13158.613248402888,9798.282918246874,131083287.69556484,583417086.9888588,43555.752956118115
0.02116705832528727,1532.5290835455692,13311.567506709573,9798.286112343083,132581977.0334278,590096891.9366517,43555.752956118115
0.021406380238486695,1532.529394825797,13464.55610498656,9798.289518124242,134081003.34925531,596778414.4154391,43555.752956118115
0.021645755933143423,1532.5297355634016,13617.57905094356,9798.293112551359,135580366.7494175,603461655.040755,43555.752956118115
0.021885185425684184,1532.5301024604303,13770.63635229202,9798.296874539003,137080067.33695084,610146614.4164181,43555.752956118115
0.02212466873204816,1532.5304924986297,13923.728016745114,9798.30078479,138580105.2118334,616833293.1283082,43555.752956118115
0.022364205867728394,1532.530902915896,14076.854052017752,9798.304825644871,140080480.47125542,623521691.7563637,43555.752956118115
0.02260379684780974,1532.5313311848033,14230.014465826574,9798.308980944534,141581193.20983696,630211810.8556156,43555.752956118115
0.022843441687003613,1532.5317749930239,14383.209265889947,9798.31323590515,143082243.51987603,636903650.9879109,43555.752956118115
0.0230831403996799,1532.5322322254563,14536.438459927984,9798.317577003836,144583631.49153206,643597212.7059366,43555.752956118115
0.023322892999896185,1532.5327009479047,14689.702055662516,9798.321991874336,146085357.21300945,650292496.5549808,43555.752956118115
