radius_arr,dot_radius_arr,time_arr,dot_mass_arr,mass_out_arr,total_mass_arr,luminosity_AGN_arr
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.020091963560590353,1159.500456337351,16681.617180878224,8428.110026741284,143075573.89236566,572803113.3112563,21689.969142660986
0.020273928279513756,1159.500638424701,16835.362393629388,8428.111886492583,144371355.6017537,577995351.3208922,21689.969142660986
0.020455933882405766,1159.500848639328,16989.14212392912,8428.113950810362,145667428.53081408,583188838.3989841,21689.969142660986
0.020637980382690387,1159.5010847401272,17142.956379527,8428.11620340467,146963792.77518854,588383574.9771285,21689.969142660986
0.02082006779345627,1159.501344632821,17296.805168174356,8428.11862905282,148260448.42813537,593579561.4820814,21689.969142660986
0.021002196127478688,1159.5016263602447,17450.688497624247,8428.121213528751,149557395.58068582,598776798.3361644,21689.969142660986
0.021184365397240078,1159.5019280933097,17604.606375631472,8428.123943537343,150854634.32178062,603975285.9480333,21689.969142660986
0.021366575614949233,1159.502248122597,17758.558809952578,8428.126806653327,152152164.73841685,609175024.7235914,21689.969142660986
0.02154882679255924,1159.5025848505325,17912.54580834585,8428.129791264399,153449986.9157665,614376015.0572982,21689.969142660986
0.02173111894178426,1159.5029367841014,18066.567378571315,8428.13288651827,154748100.93730703,619578257.3435849,21689.969142660986
