radius_arr,dot_radius_arr,time_arr,dot_mass_arr,mass_out_arr,total_mass_arr,luminosity_AGN_arr
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.020063437505374357,1219.3505917470525,15843.422047152686,15415.308107568086,248492331.80057594,523904777.2139669,43555.752956118115
0.020254560500526535,1219.35069929598,15996.979075564841,15415.310370589581,250859460.87386698,528902811.7343533,43555.752956118115
0.020445726424429576,1219.3508396103414,16150.57057927604,15415.313048037335,253227121.77439785,533902107.6420276,43555.752956118115
0.020636935291656177,1219.351010072063,16304.19656602638,15415.316106813187,255595314.6827636,538902665.4248732,43555.752956118115
0.020828187116387963,1219.3512082405186,16457.85704355769,15415.319516062307,257964039.77467662,543904485.5214169,43555.752956118115
0.021019481912442003,1219.3514318402972,16611.552019613555,15415.323247018545,260333297.2213631,548907568.3896804,43555.752956118115
0.02121081969329551,1219.3516787498636,16765.281501939273,15415.327272861074,262703087.18985593,553911914.494711,43555.752956118115
0.021402200472108827,1219.3519469910434,16919.0454982819,15415.331568581478,265073409.8432342,558917524.2641027,43555.752956118115
0.02159362426174691,1219.3522347192693,17072.844016390223,15415.336110860395,267444265.34092748,563924398.1264998,43555.752956118115
0.021785091074799277,1219.3525402145276,17226.677064014773,15415.340877953118,269815653.83895195,568932536.5015283,43555.752956118115
0.021976600923598676,1219.3528618729536,17380.54464890782,15415.345849583304,272187575.49014837,573941939.8068235,43555.752956118115
