radius_arr,dot_radius_arr,time_arr,dot_mass_arr,mass_out_arr,total_mass_arr,luminosity_AGN_arr
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.02010921683359157,827.5009852922317,17793.270840482404,1675.0187126239393,39877433.594577,399180646.7173638,0.0
0.020238961550834406,823.3255208048577,17947.265632121256,1666.5670028895493,40134725.55985773,401758825.3624659,0.0
0.02036808315132345,819.2037763661249,18101.294997341978,1658.2240294346786,40390781.879178755,404324655.85331494,0.0
0.020496589718611718,815.1347619326239,18255.358943906722,1649.9877882958936,40645618.58224918,406878298.33269614,0.0
0.020624489187437433,811.1175049560433,18409.457479579403,1641.8563109211889,40899251.40368322,409419910.00048,0.0
0.02075178934635512,807.1510505576009,18563.590612125663,1633.8276645231192,41151695.788212135,411949645.16024417,0.0
0.020878497840391516,803.2344616319473,18717.758349312895,1625.8999522891775,41402966.89594915,414467655.27014655,0.0
0.02100462217371589,799.3668188894059,18871.96069891024,1618.07131346735,41653079.60769832,416974089.0094069,0.0
0.021130169712315787,795.547220844422,19026.19766868857,1610.3399233427874,41902048.53023827,419469092.3090928,0.0
0.021255147686670268,791.774783757212,19180.469266420507,1602.7039931197396,42149888.001643986,421952808.42574066,0.0
